Id,gripForce
1362,45.8627958655293
1363,48.89934607603653
1364,31.77119386343317
1365,48.031859867420906
1366,54.69578414311229
1367,55.08321839541364
1368,50.6419772702682
1369,52.702834346510876
1370,52.7477484481647
1371,47.14553103834291
1372,29.03926310118777
1373,55.38781705479576
1374,55.295358911858614
1375,33.63854023749769
1376,26.317372967013934
1377,49.79392215735194
1378,51.573036391517746
1379,46.87636433090529
1380,50.920966266469996
1381,30.311749308507693
1382,35.02214407479195
1383,33.402089124416435
1384,27.89719881242206
1385,28.738126871444855
1386,30.29228644744019
1387,36.067399387323036
1388,49.0852424991047
1389,31.48984685665776
1390,53.03690216136034
1391,47.26807735191947
1392,50.26876267282523
1393,55.7555454617173
1394,52.77270194710441
1395,46.709485855255565
1396,51.9957009418236
1397,56.08586497117711
1398,56.496327466205884
1399,60.58941691534827
1400,50.7934722756824
1401,52.81621548545996
1402,29.065341296532214
1403,37.177957939603786
1404,25.19061191666023
1405,60.121009250499434
1406,53.696887802404014
1407,52.71687480919026
1408,38.280057734625856
1409,25.15440055796325
1410,26.659952640815614
1411,29.164755218529923
1412,32.734928264325916
1413,46.203386594057314
1414,28.224347664850022
1415,23.734885824270723
1416,48.60303014232093
1417,51.778493099926486
1418,26.53499732582842
1419,52.56083406710016
1420,29.36969717735842
1421,54.18470211021476
1422,54.642245603197665
1423,26.470179789863717
1424,31.3122573614557
1425,32.023461831041324
1426,55.786519092372245
1427,54.01288235394569
1428,52.41333834719828
1429,23.387720180202113
1430,27.95923419908526
1431,45.55994106779907
1432,53.59620074352846
1433,50.19208444505194
1434,46.87839180709673
1435,31.37099819112516
1436,46.33545603235632
1437,46.19889379852395
1438,55.90512284141854
1439,51.75014630236028
1440,56.46407341905313
1441,50.23846677672431
1442,42.10143896746331
1443,51.03622185427799
1444,51.51873019569288
1445,28.76236486991039
1446,51.34510700674738
1447,36.795797827810695
1448,53.82968173656676
1449,53.41126147691357
1450,49.89793378770576
1451,51.71217416356496
1452,58.615286713910784
1453,34.22913605382199
1454,32.983961426513495
1455,44.5620773755025
1456,58.61494337098256
1457,54.58872259336699
1458,59.857578200771144
1459,61.12304064832541
1460,49.29173576514187
1461,47.50985162865247
1462,34.35427767688231
1463,51.167114993314016
1464,36.1733090508155
1465,51.65226148952637
1466,56.64501977654241
1467,53.436118809550386
1468,55.249886557047084
1469,57.166267650339215
1470,56.48051329422546
1471,38.04852725043493
1472,59.89626679844622
1473,56.43134140037924
1474,45.18699687093029
1475,49.21240861373763
1476,51.35042310059267
1477,44.2410038862167
1478,35.49784314657187
1479,33.15593931465824
1480,61.62369354232372
1481,52.45618661127819
1482,33.92624257949835
1483,31.061736011155006
1484,27.93442980926542
1485,34.64398946200839
1486,51.987255965894235
1487,55.06907409204915
1488,53.34103638789353
1489,31.062725182881735
1490,51.939984728348946
1491,29.87770412958278
1492,53.296804019389306
1493,58.95631955869233
1494,34.2542708508026
1495,31.83795120937526
1496,53.260854718613196
1497,57.63784931161452
1498,30.778143728061565
1499,51.44601418261279
1500,46.08345472041201
1501,49.300900577885294
1502,33.7584364186051
1503,30.824407543974832
1504,59.124672546031675
1505,53.5617258925109
1506,32.78979951051669
1507,51.50474236855656
1508,57.75342592374949
1509,55.64022784910483
1510,48.75415493852278
1511,45.14260762516496
1512,31.431088533774428
1513,38.919195710217124
1514,30.983796100575834
1515,30.0290971146445
1516,28.33876681049879
1517,29.45900548148957
1518,34.61760376369128
1519,32.80326507436458
1520,32.977701074408685
1521,46.01765567034737
1522,51.20351005459618
1523,28.590138240393863
1524,37.16033098279305
1525,28.709018998400303
1526,41.602351596968255
1527,56.51881090075523
1528,58.65246318102766
1529,25.492567946012564
1530,35.06187452619316
1531,47.83279421552227
1532,61.69141728060691
1533,32.041506772237845
1534,30.87988427067645
1535,51.18096993369522
1536,48.3431764210296
1537,34.07787658642871
1538,54.48825802200495
1539,47.88870610132151
1540,56.50110650652583
1541,58.9107251556195
1542,48.79856351390533
1543,53.812747639643156
1544,49.65252172673809
1545,52.74024833533701
1546,51.962800640000495
1547,31.12061948062216
1548,31.761990127399727
1549,27.176307359575862
1550,54.793382339693785
1551,51.88609461391411
1552,33.34979444139254
1553,39.43665602159043
1554,59.12208714911181
1555,32.14618557206889
1556,53.03835942372417
1557,51.28180905978051
1558,46.47763506576307
1559,48.55415641476319
1560,51.59070648232641
1561,36.218346729329866
1562,47.53439271083234
1563,30.593368884815284
1564,49.55524870544686
1565,59.8631393512553
1566,51.134176064100096
1567,48.827341383625296
1568,28.71043071832899
1569,50.566195704242325
1570,47.09614693553083
1571,58.20131678854123
1572,24.575691387369652
1573,47.62036863509627
1574,52.68585345466407
1575,29.974984112552114
1576,52.969103413553775
1577,46.26075955438132
1578,30.094831960286513
1579,50.55396456197488
1580,48.72504100588205
1581,56.5665687351867
1582,34.913631366047106
1583,31.482226624344786
1584,48.361670807287524
1585,29.360272876956817
1586,54.34247613070056
1587,31.280313569884278
1588,46.55749206868046
1589,38.47074986856443
1590,46.38945811654361
1591,55.78802172340254
1592,52.02248627469196
1593,60.617311337880395
1594,30.83673487306982
1595,49.13782702021972
1596,51.33266045148495
1597,26.71500610079413
1598,51.07991730965232
1599,48.3964312774496
1600,26.80585949013485
1601,56.18258948719669
1602,51.57155349691731
1603,30.089611520927164
1604,35.785358888493164
1605,27.08465537888776
1606,50.027598447469295
1607,62.17576785993753
1608,42.75658062314522
1609,52.089751154750665
1610,31.686572160221584
1611,27.840074004098245
1612,46.55342278820932
1613,49.2601654134088
1614,50.52044741860799
1615,46.174695399629684
1616,56.16129942002856
1617,33.865934963409686
1618,47.93235059834844
1619,25.655084830320753
1620,47.46632123856615
1621,49.25842807677457
1622,49.82516202779119
1623,32.88609019155121
1624,47.45751143656158
1625,55.67491034208961
1626,30.525351833700782
1627,33.115770184588804
1628,53.6058428136526
1629,35.5368286931941
1630,29.334087929635103
1631,35.2330430524775
1632,24.996667594445757
1633,56.58045310467954
1634,33.140862682188214
1635,49.58075088258409
1636,31.650414369239506
1637,31.919206231637734
1638,55.26609306778416
1639,53.58176081812125
1640,29.95561426140757
1641,34.24118736577583
1642,62.57639422440395
1643,59.17429524694546
1644,50.71424684968833
1645,25.32485575160893
1646,48.04297597060465
1647,30.139520069862762
1648,44.1042454798133
1649,54.0131646701754
1650,63.03385714779026
1651,51.22379816404165
1652,44.79894056255232
1653,55.4352295049873
1654,28.06764062960913
1655,47.252715754642594
1656,58.76490686149491
1657,43.07115727535825
1658,52.27439022640393
1659,30.699731073485648
1660,50.057340023489516
1661,57.224860343748475
1662,34.01387085162248
1663,36.76294711112603
1664,56.87838688888979
1665,26.594625962298203
1666,45.59485367161809
1667,54.9263023836302
1668,31.084118621649967
1669,58.22222603979534
1670,51.022140200839885
1671,40.05327364901546
1672,47.83629335750093
1673,26.919687985365545
1674,29.835110234545596
1675,24.772463831951175
1676,29.772046407296006
1677,54.672668270731485
1678,32.08176558084598
1679,47.56877994176343
1680,44.07057024527135
1681,53.30148072037449
1682,47.08828468313354
1683,52.18927813562548
1684,34.549586227653066
1685,31.43529055205127
1686,46.539870538876336
1687,42.38097951162533
1688,58.128982401299915
1689,37.540642604914865
1690,35.23560731944452
1691,54.25700304501075
1692,32.65619491188608
1693,31.421129670591366
1694,50.93131253338234
1695,29.171425856013947
1696,26.895742518472556
1697,41.59027020571007
1698,51.9406608340874
1699,44.64382082075197
1700,28.370728469632386
1701,27.41798483677527
1702,22.59072440005626
1703,53.68648228788503
1704,31.02857997124836
1705,34.72678694638476
1706,53.51148531358072
1707,41.815159627231345
1708,60.347552493442564
1709,41.921717800109555
1710,59.66944676881736
1711,57.36754702677099
1712,51.306028457895735
1713,46.23180653157395
1714,52.017087660574084
1715,52.644387235296165
1716,47.060861569118245
1717,57.72656825969168
1718,32.41599782402166
1719,40.334855299325035
1720,27.015311964121125
1721,48.67696157285812
1722,51.84816046019021
1723,53.348793749198116
1724,30.40263507226344
1725,57.538531024857626
1726,47.04989926748914
1727,29.26629459452339
1728,44.17040915435147
1729,35.744036745290366
1730,32.26426956375548
1731,28.648184321373325
1732,30.28889530325951
1733,57.39219139186227
1734,53.585890775411464
1735,48.90608711669741
1736,30.705198190414883
1737,50.002682971719054
1738,63.18330668005694
1739,35.82636417540886
1740,42.09544364133556
1741,53.06529253971872
1742,32.836099642455245
1743,53.54989278437389
1744,29.47031636990677
1745,38.43765090258225
1746,48.87565471076506
1747,49.35859130164222
1748,31.239931109264933
1749,30.427815185353044
1750,54.75152958645374
1751,32.70069213601585
1752,50.484225511677415
1753,51.31409619193765
1754,39.90202453066921
1755,44.761559062800316
1756,56.800250317063394
1757,50.62371651388825
1758,44.359609307944865
1759,30.047212924819956
1760,54.42859835801026
1761,32.60239204451007
1762,47.197281734525276
1763,58.856926686905005
1764,54.28124614826352
1765,59.01980919921455
1766,29.066094549365623
1767,52.75997342355892
1768,29.533308386450464
1769,51.62372517095364
1770,55.312111315257276
1771,64.2526689736929
1772,66.88854803599412
1773,33.348754964147815
1774,31.76264201586462
1775,30.618971561186278
1776,54.58845706501105
1777,53.009423406649034
1778,28.836232207357867
1779,45.54360795361451
1780,51.028418660970566
1781,31.19998252891269
1782,50.17521730378542
1783,28.27975369020764
1784,53.168525486483176
1785,53.423410707837874
1786,51.95647488288925
1787,50.40207608723786
1788,49.91120636571499
1789,54.059639364699144
1790,54.15022517416985
1791,59.53215700504221
1792,58.150299335786535
1793,50.360779734596264
1794,30.0457303292176
1795,53.2008386754561
1796,53.04283540577013
1797,49.31270224695748
1798,31.563650538415928
1799,50.186281473143346
1800,54.333577057635566
1801,57.55676923911146
1802,36.8154783666437
1803,44.67883311415307
1804,55.553665242403206
1805,32.52750961389246
1806,49.537538918335336
1807,49.10478543483465
1808,54.2461209413777
1809,31.144013073461135
1810,30.56826532938429
1811,31.721843197739908
1812,53.7396975115686
1813,36.57833197979297
1814,32.635350068007526
1815,31.424435792215228
1816,29.9022331300245
1817,56.884450799212644
1818,33.32649530577855
1819,56.577083394124315
1820,55.97601468333596
1821,44.98632078755325
1822,48.48972123825424
1823,47.16035746452735
1824,57.60141712630887
1825,33.41689681481948
1826,54.89119931607304
1827,54.74207671446235
1828,34.53236386859303
1829,42.62759502548034
1830,51.34646315143403
1831,54.507244449057175
1832,60.16908771688019
1833,30.641110645061755
1834,29.377566318439477
1835,29.326004525663905
1836,33.68384098859728
1837,52.61276119251992
1838,47.469061204620346
1839,32.25790302209305
1840,60.332602137041654
1841,50.88062479377185
1842,26.896257546166368
1843,58.584701406260734
1844,49.37492357897178
1845,32.847646075472
1846,44.83786250451341
1847,33.41053417647279
1848,50.563531132346625
1849,55.04618504967572
1850,33.56200401876613
1851,53.74717457331286
1852,31.389853411600363
1853,56.88729306408571
1854,54.52171486679036
1855,57.02391254753121
1856,49.562160917671775
1857,54.31007858118495
1858,28.361892057091747
1859,54.75335516774997
1860,49.77751546033026
1861,32.729747869172755
1862,30.37263658763873
1863,63.933093244636716
1864,42.18780780511196
1865,53.00564606327947
1866,27.242249709909068
1867,53.490278449963114
1868,49.571649353295804
1869,49.632145629007354
1870,30.674335179385302
1871,48.627154335874366
1872,59.78333826204942
1873,49.44532814840685
1874,28.04942063659011
1875,54.529954343545505
1876,29.887031315603817
1877,55.892982004391946
1878,51.127531175022824
1879,30.806293363335808
1880,47.89448605221219
1881,48.73174539591377
1882,51.15947809110144
1883,33.43046647355863
1884,44.694994316923214
1885,50.290194699566484
1886,29.092414608888216
1887,57.759740610314424
1888,35.03343598986906
1889,56.97441118748949
1890,58.31763836376054
1891,48.440100945436484
1892,31.55378327470705
1893,54.7766698870691
1894,27.49302522240778
1895,59.47873670809242
1896,34.27723084989199
1897,36.01011580061765
1898,59.10007025871053
1899,58.31562762446929
1900,47.12098002273168
1901,53.95175668603086
1902,28.70232997583566
1903,34.75248413273979
1904,65.09342986822531
1905,29.972165338060908
1906,49.22756303021213
1907,56.96974698741974
1908,27.693890578815605
1909,51.11454809429489
1910,32.70103624628529
1911,23.216342398684485
1912,27.627405771074493
1913,47.15813818435708
1914,50.96726597354979
1915,31.315738703515972
1916,54.05359643969118
1917,52.519228202705385
1918,48.52188576273387
1919,51.17656217885586
1920,46.463801572288595
1921,55.38941549924583
1922,32.319075510656724
1923,49.79320167756882
1924,28.24359002033661
1925,34.694258908090475
1926,29.47568476358574
1927,34.47204936534355
1928,57.58517633494441
1929,28.45550708540936
1930,49.32073753772095
1931,52.78223223093421
1932,48.34168835021062
1933,34.28507696246738
1934,52.76967152836062
1935,52.4323082891314
1936,56.18243704654395
1937,54.709147009929524
1938,57.752652257293256
1939,54.17056653940671
1940,49.86231306994721
1941,30.174300161672537
1942,48.25481502737845
1943,30.486356783165228
1944,52.504927094961566
1945,55.712589884248246
1946,58.153908157134964
1947,27.49807460802976
1948,33.439111264004296
1949,45.03544665939902
1950,58.05676929279131
1951,29.556370370362878
1952,30.097147201435725
1953,53.09673467739794
1954,24.584094334700435
1955,55.072994132246194
1956,32.01719450924383
1957,52.35599018861989
1958,58.10895537767901
1959,52.45764562984173
1960,49.64577149130774
1961,28.38519167452727
1962,33.79200019534384
1963,55.95457335543116
1964,53.32964308894202
1965,50.52930835858468
1966,57.4064953434261
1967,49.62763323087447
1968,36.17628791395652
1969,49.648549311125954
1970,28.72409188555965
1971,33.282447053999924
1972,25.047972259641455
1973,41.094452629027614
1974,54.98073536206266
1975,37.265555214761804
1976,49.6584357417718
1977,34.15686474352426
1978,45.4282172490108
1979,46.64678265141117
1980,53.17196912692904
1981,46.84979205781653
1982,32.259336430569626
1983,48.85398315000766
1984,33.85964960921454
1985,52.21436781152446
1986,53.681760991090776
1987,49.72741046043038
1988,53.860093549995696
1989,31.748637033464377
1990,51.97401855113583
1991,48.68554521925119
1992,53.6852255315345
1993,30.336747708461044
1994,31.690096514344773
1995,56.410668458155925
1996,52.989093641029086
1997,30.169805657867563
1998,54.73385103932567
1999,50.33661763673639
2000,48.04588421576244
2001,52.054952963175445
2002,26.239113313798995
2003,53.543597726564876
2004,52.433392130563135
2005,55.0345307477841
2006,46.28107026402406
2007,27.932108491761053
2008,31.26737924447231
2009,57.52546755199878
2010,51.81619974370738
2011,44.90296666088445
2012,48.94580422713386
2013,36.2833057869805
2014,51.54267818624965
2015,29.66585972318685
2016,44.61470252442139
2017,26.66840725803732
2018,46.43675172831898
2019,26.940770945209355
2020,36.49163867082892
2021,48.49715669266558
2022,29.454215702678205
2023,56.121147601084644
2024,53.24001252074168
2025,32.432021987183596
2026,49.85748321819362
2027,62.93371543830992
2028,46.9389703577563
2029,42.9348235009212
2030,32.78845254783887
2031,61.29412439787289
2032,34.11025184340493
2033,54.924654673087
2034,52.09834953638598
2035,49.561632508905774
2036,60.48823167124873
2037,39.3541202251792
2038,55.52077505578697
2039,58.86785686573982
2040,48.029485980671275
2041,50.405628905004
2042,45.03869016110649
2043,57.73376619237601
2044,46.89502918965673
2045,27.944189319882554
2046,49.838194656719786
2047,22.48003360188286
2048,28.354050473660234
2049,27.763044973061007
2050,50.66313032742083
2051,28.145343174982003
2052,47.265475676743606
2053,56.21828842658601
2054,37.68993014175061
2055,52.12679471901332
2056,50.24612450933913
2057,51.075468909990214
2058,30.460098527041172
2059,53.17523783014554
2060,52.23683406860963
2061,29.860183469466413
2062,31.01180924418651
2063,55.359483246675076
2064,57.23529681153023
2065,42.80476611697817
2066,57.051026323908545
2067,25.504458347862098
2068,33.82216551770494
2069,60.15307551481807
2070,33.56269904926575
2071,34.20893685482893
2072,50.57538521078673
2073,56.27970700176148
2074,54.784103356453954
2075,50.67108663421332
2076,51.48858499855789
2077,54.30850622267907
2078,55.28984574695909
2079,57.8867163079076
2080,54.73240809323582
2081,48.05707660228401
2082,28.50907202746203
2083,51.939345279412024
2084,45.445519278750965
2085,32.791704966196036
2086,28.663282955115047
2087,44.669247544223985
2088,45.420467453180834
2089,55.48689591362367
2090,59.854640546469035
2091,44.4790359627836
2092,33.744832877564946
2093,30.21910468050815
2094,36.069291049625804
2095,47.95361268683027
2096,28.193513682806817
2097,37.41658091523617
2098,30.98982557203462
2099,54.23772501549974
2100,32.47529871624551
2101,52.27830314300289
2102,56.82188652072645
2103,39.36643441519708
2104,34.18873082116116
2105,44.4654604102458
2106,56.94128453401233
2107,53.93602855443001
2108,56.94641059058625
2109,36.007853153008256
2110,44.01427659635106
2111,53.928218583053024
2112,35.579814175812785
2113,54.347804790356435
2114,49.292001370310686
2115,49.431515650261
2116,32.303567679811735
2117,56.23996917245232
2118,42.233690382000084
2119,51.82312903943944
2120,30.440949251793903
2121,30.566904127354892
2122,53.92200348661492
2123,60.60173723828732
2124,31.467540412162222
2125,28.622246557883003
2126,-21.539647536887657
2127,42.574267787663295
2128,53.54795513916977
2129,29.32856697197445
2130,52.911033972262715
2131,48.148574514032525
2132,50.68569817468973
2133,35.07626578093343
2134,56.28845603309935
2135,33.18417803725274
2136,57.672649001822705
2137,31.761179295617467
2138,36.60200973469778
2139,55.443123631592506
2140,50.39930427688238
2141,32.06689358787076
2142,50.78709503970935
2143,53.86359522139833
2144,51.313280317665374
2145,33.80459426164242
2146,24.677968894858175
2147,28.54173190755145
2148,29.12988270263861
2149,54.49198577241144
2150,65.20896230838605
2151,52.40978039090436
2152,53.50269078541906
2153,46.80474170884683
2154,55.79430802893445
2155,27.718678096732262
2156,32.659047485813076
2157,40.46210087509255
2158,53.2933884520202
2159,58.77908545735109
2160,56.340492117537956
2161,55.737434333912006
2162,34.416136793394216
2163,49.07513113969369
2164,31.518154162532944
2165,50.23545266342286
2166,54.52834384558567
2167,31.19437121093382
2168,27.788392549192324
2169,39.51165731972594
2170,37.004959757757206
2171,39.88459047716783
2172,31.231785492558306
2173,34.3733275723111
2174,32.540562911906754
2175,57.618525565328454
2176,53.489876453227616
2177,55.5535044273888
2178,44.5214485662695
2179,27.942357249450932
2180,34.5805928877863
2181,30.92222634614746
2182,30.2397127805317
2183,23.9258331129534
2184,32.97975285096561
2185,55.50815676077983
2186,30.819615516000788
2187,27.095802074084965
2188,34.80349914476662
2189,34.92613243059356
2190,51.32626276319844
2191,34.857694897130855
2192,34.716191080265745
2193,48.91432178535177
2194,52.71455230818382
2195,32.47246469428175
2196,54.87323309589654
2197,51.044545600006025
2198,50.69177462501763
2199,29.787834805982815
2200,32.656396844540964
2201,59.55720137151425
2202,59.56366526411462
2203,52.019454862860144
2204,53.33801504277787
2205,49.77041096817444
2206,27.215483693298005
2207,56.70357272975173
2208,38.64945357288268
2209,27.429772268215856
2210,31.41730484474784
2211,33.72351764656608
2212,32.9293261320164
2213,54.86493261932012
2214,53.58077810478434
2215,52.77131372089833
2216,36.16514197574922
2217,49.63846953801402
2218,61.09839247943379
2219,29.330806444680597
2220,44.21631182256819
2221,60.80039571140847
2222,48.22805240713161
2223,56.5715737597795
2224,30.200893706182917
2225,33.16336696512183
2226,60.268936841421954
2227,46.27950981955679
2228,46.44317173316194
2229,31.982517719289465
2230,30.45637079979018
2231,42.247332372260054
2232,54.5021718640353
2233,45.77546483280026
2234,47.956535743035744
2235,28.993085065244856
2236,31.10690896270321
2237,53.93672779189214
2238,47.87410959547918
2239,52.9708575027447
2240,42.394452543805095
2241,51.36480172412392
2242,60.73161114363173
2243,58.4203238672506
2244,55.85858813926837
2245,32.7722419734111
2246,51.80897258278241
2247,44.51131099607062
2248,47.38845109606736
2249,31.42826898963158
2250,28.657404261564643
2251,30.868623322841554
2252,50.154768923496555
2253,45.74095992688649
2254,65.56913595708141
2255,32.072847579716594
2256,34.44799786589687
2257,33.80052193640337
2258,32.555143723290755
2259,33.044832851878674
2260,41.599527488999925
2261,53.29827974804348
2262,28.540517062715246
2263,62.22020558153549
2264,51.721502443083125
2265,30.270164921320152
2266,45.10104178202227
2267,51.3780303405007
2268,55.44131660563849
2269,58.8419162870082
2270,26.998984371278162
2271,53.25649003965329
2272,57.6627823948837
2273,51.49134996447992
2274,59.10619067581883
2275,47.84668993059196
2276,33.999734827792096
2277,24.79514899848847
2278,53.99584719150142
2279,51.79290714361208
2280,50.01019781471585
2281,55.47067229578212
2282,50.13743391921963
2283,25.390942190751623
2284,53.485869566802705
2285,60.471481862786845
2286,53.005172479925186
2287,49.94567282864443
2288,45.372273413886305
2289,51.276530489229046
2290,33.50132877172696
2291,30.33280450310743
2292,24.527183889356586
2293,31.944069231725948
2294,48.49627109421826
2295,54.850687055782245
2296,26.503342972100143
2297,29.39148293988559
2298,46.07682583087182
2299,53.57567674651942
2300,55.3522027508259
2301,50.76060775410867
2302,63.116584003105714
2303,58.98326819903939
2304,43.427889405339386
2305,52.00326764580582
2306,61.65232081813351
2307,32.925691951218106
2308,34.11567240607582
2309,35.25606340164742
2310,58.391305461692355
2311,29.24888872516545
2312,46.83170271763164
2313,54.265100344104354
2314,48.77857305436502
2315,52.14056175758269
2316,33.73683076610502
2317,55.84458329425505
2318,55.74868491224153
2319,28.259809516158178
2320,32.27784319692653
2321,46.33552957080718
2322,35.14161283859117
2323,32.09744334725719
2324,29.310455128856884
2325,25.522990113077306
2326,34.357285175017715
2327,54.900812782717956
2328,37.372955828738846
2329,51.3504126279827
2330,58.70141751470827
2331,33.41738965949531
2332,56.63358969047094
2333,33.90282476383167
2334,41.53100626413119
2335,58.126347148665914
2336,32.03183702472232
2337,34.506946503557145
2338,54.54476454995675
2339,45.651346173083255
2340,54.14018362097753
2341,34.30544427555175
2342,62.454943198717636
2343,33.52265984127228
2344,32.642575931740915
2345,27.93219661726014
2346,25.154132555843034
2347,55.15329750935961
2348,52.69215614396704
2349,34.484014032374645
2350,48.91687646962759
2351,32.93048249229574
2352,56.37667244888276
2353,29.574862394442412
2354,61.593470327862605
2355,43.33231925807979
2356,56.74358768505617
2357,35.96016183068888
2358,24.050221815503363
2359,50.30149073330868
2360,21.169090926542843
2361,47.31891088350682
2362,50.66410087235735
2363,55.13593254659634
2364,47.37158730873879
2365,22.597582307924732
2366,53.36430214733948
2367,45.95245374086212
2368,46.747423601137505
2369,28.93547102977718
2370,25.809842905596494
2371,58.79428013028442
2372,49.198498067001616
2373,60.117130174484544
2374,52.79364191131277
2375,47.79578661050481
2376,41.72451314807575
2377,52.23965338016245
2378,57.997862774236175
2379,51.57898055778745
2380,56.2431175616298
2381,52.375041895496885
2382,63.629018818861674
2383,54.909653120260614
2384,52.119501648044455
2385,49.490020458806505
2386,20.698521066672946
2387,50.122833228681216
2388,38.718637428461584
2389,43.00776293067525
2390,29.70894423048473
2391,31.291111336734605
2392,44.92294572683495
2393,42.84992152778788
2394,51.04352006616664
2395,23.913941635946927
2396,52.91662805084903
2397,47.500923739591066
2398,53.16763417419657
2399,47.03702142501821
2400,28.196930920762853
2401,51.72106111588807
2402,40.55244711990757
2403,52.543544879474695
2404,49.46771156535552
2405,32.60358956893201
2406,59.751418933737256
2407,46.62300918060991
2408,55.8994723353141
2409,51.984202803072606
2410,49.72047108071366
2411,32.76789050236974
2412,31.928911914742418
2413,47.60685434188621
2414,29.65352613190315
2415,48.85276180934003
2416,48.807725120236064
2417,49.759252500047936
2418,58.738747904424336
2419,30.198461341814237
2420,51.37463020359982
2421,50.44397938500763
2422,32.792716579685646
2423,31.753702624818356
2424,54.840031377923765
2425,28.61332455318759
2426,31.93163665637053
2427,30.210249754870038
2428,46.7931887600184
2429,35.30290436716047
2430,30.326699954486912
2431,34.88938326183097
2432,43.235578803385835
2433,31.54113138864713
2434,55.37101820285235
2435,49.81275274380869
2436,36.26569359034417
2437,51.70925338859405
2438,56.81100903942952
2439,54.13139989696472
2440,32.10787532019918
2441,47.261238752024845
2442,46.895700958502324
2443,44.52187090418811
2444,57.2500130268412
2445,57.43208208919269
2446,44.63958963587792
2447,28.70213242897296
2448,36.40548500194867
2449,29.919903026600164
2450,45.10523037409595
2451,28.951617119644496
2452,36.83178246112023
2453,59.692059987785875
2454,53.4245808139045
2455,32.99595487537671
2456,45.93393758034407
2457,29.38867743077481
2458,51.793050190090874
2459,32.441614306695286
2460,31.75791554613268
2461,33.445853092662595
2462,52.849063111400824
2463,57.50709801153898
2464,40.0513442428423
2465,28.75362519369233
2466,29.5199105762429
2467,33.28177273337225
2468,52.73083630112899
2469,56.045698231404465
2470,51.11424940047214
2471,48.30259181642925
2472,42.4528679714171
2473,49.37741628614958
2474,31.173488708028735
2475,50.054068676561194
2476,26.800403964942678
2477,53.59512203651038
2478,51.3556175042059
2479,54.277241157648426
2480,34.00378073168482
2481,55.36521658884814
2482,44.12908372112544
2483,51.704312648995376
2484,25.671560503450735
2485,31.955639400316016
2486,57.125504083991665
2487,34.65241478199664
2488,54.323903526128
2489,31.219436956531553
2490,34.68829207690979
2491,51.94713894668836
2492,34.657438793226405
2493,55.54107488652379
2494,57.90141386440182
2495,46.21308334471228
2496,26.55915640726438
2497,45.417850788955135
2498,54.4308071014748
2499,46.5023765066562
2500,31.955629521887076
2501,47.09007937439355
2502,62.748526318529194
2503,50.53934458372918
2504,54.744706992174756
2505,53.287302412134785
2506,35.00836459959832
2507,47.68143298737962
2508,59.32250703396006
2509,47.19110734881314
2510,46.34224749590774
2511,53.217527026342644
2512,52.73816129195504
2513,54.37236531998304
2514,32.23818323625523
2515,34.69059036091461
2516,25.3064526258999
2517,47.03707365071287
2518,56.108980051122074
2519,34.474877939278294
2520,33.4082559199247
2521,59.48654763199264
2522,50.34250897886033
2523,30.025496044672344
2524,33.52007524905193
2525,46.00251465296745
2526,31.427823273212603
2527,43.840840369309845
2528,49.88939582628249
2529,36.02587195134056
2530,45.08878269699798
2531,44.485615454907936
2532,56.96193668248516
2533,40.85904713600797
2534,50.074758981809616
2535,51.22339998262955
2536,58.7793820529892
2537,59.06427305522012
2538,49.01634458095322
2539,50.71321201662579
2540,47.73441136394111
2541,49.67524083969079
2542,48.179387793311236
2543,50.08340308586035
2544,32.99269077823734
2545,61.16366103613324
2546,47.44657733889351
2547,44.21245408479501
2548,58.664162151161996
2549,59.45059936790819
2550,29.69384932970587
2551,30.335388676249895
2552,29.42724153149628
2553,30.871450648185352
2554,28.930404264072806
2555,56.08445025024263
2556,61.006149891859444
2557,53.768916887002796
2558,35.77930711616955
2559,34.2595738237296
2560,52.5071438701695
2561,58.45150338827735
2562,51.94270927938096
2563,58.36252622619637
2564,54.13024811211051
2565,40.316411968239166
2566,30.023146680535824
2567,36.278319789958175
2568,35.741717725154245
2569,54.368798765013345
2570,48.289941408122736
2571,51.229929711430195
2572,32.337493746557385
2573,30.90670396104501
2574,47.76289377701676
2575,28.91641968000628
2576,34.79593588053574
2577,52.81005664238905
2578,47.89170666459028
2579,50.52572871612322
2580,28.81887659614037
2581,37.325099285563475
2582,33.43943395430965
2583,45.704249194326465
2584,36.10066725982533
2585,33.257940676534
2586,32.33473180379666
2587,51.691875497400275
2588,55.0616052616811
2589,29.247359533051263
2590,28.973526382073317
2591,48.801845817017735
2592,49.68350897493891
2593,33.095423190053225
2594,29.507727960055114
2595,50.0573077496661
2596,52.41963786047714
2597,59.418826709960456
2598,20.837673034890585
2599,32.57507936247499
2600,44.68040891007088
2601,40.33072510758867
2602,49.14997272754377
2603,45.011272015730704
2604,25.609286076262006
2605,53.251500835349525
2606,46.695552473376345
2607,56.782736234547215
2608,45.97514855554178
2609,56.175614912857505
2610,59.68180684877275
2611,33.054798863277874
2612,49.65250298335634
2613,42.98726397712201
2614,56.63100510808094
2615,47.39766312267911
2616,49.61193890957646
2617,49.61147274542849
2618,49.29222215116583
2619,60.293453238058014
2620,54.82364493539594
2621,53.539798847449156
2622,58.06886461412193
2623,61.69806484624211
2624,58.901349862189974
2625,47.83061417647298
2626,33.95090697401893
2627,44.856030570434214
2628,54.114437491192305
2629,55.725784182307905
2630,32.08990673843138
2631,24.708659547832923
2632,35.41086474018269
2633,33.340578582892014
